-6061, 7887, 15731, -7556
-6724, 2171, 19197, -4644
19541, 5898, -405, -15035
18057, 164, 8922, -17143
-3148, 2693, -14101, 24556
-1079, -21429, 15326, 17181
8369, -8423, 8974, 1081
23772, -5188, 14509, -23093
13932, 4138, 5831, -13901
-14910, -5205, -3662, 33777
-18879, -6295, -9263, 44437
11862, -1443, -24918, 24499
-18422, -2500, -11968, 42890
-5874, -2984, 13398, 5460
10193, 7892, -17655, 9569
538, 7676, -10265, 12050
25082, 5240, 8740, -29063
-4089, -15359, 12137, 17311
11486, -14820, -2637, 15971
8085, -17423, 4391, 14946
9648, -4852, -24084, 29289
5240, -16839, -14400, 35999
9508, 17002, -13278, -3232
-6002, 1215, 388, 14399
-8795, 12453, -6177, 12519
-13567, 2717, -7563, 28413
7902, 18687, -8335, -8254
-1187, 19994, 18364, -27171
2933, -15105, 9118, 13055
7072, 2553, 21118, -20743
-8161, 6837, -6707, 18031
12393, -12050, 7954, 1703
-1649, 2984, 13096, -4431
-16148, -4235, 18229, 12155
-11818, -609, -10109, 32536
6713, -16324, 2835, 16776
-9715, 10175, -12218, 21758
-4545, -12088, -5402, 32035
4942, 6097, 247, -1286
-1560, 16406, 154, -5000
9086, -19041, 13557, 6398
-2247, 23984, 8270, -20007
-18393, -7567, -20698, 56659
-5259, 10244, 2680, 2334
-13043, 4591, -10986, 29438
-12632, 366, -1586, 23851
-13258, -118, -18894, 42271
18421, 10262, -23152, 4469
-16936, -10327, 12922, 24341
-673, 9899, 22375, -21601
